7.200000286102294922e-01,3.980000000000000000e+02,2.496000000000000000e+03,1.000000000000000000e+00
6.000000238418579102e-01,8.000000000000000000e+01,2.260000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,6.300000000000000000e+01,1.410000000000000000e+03,1.000000000000000000e+00
8.048783540725708008e-01,3.590000000000000000e+02,1.870000000000000000e+02,1.000000000000000000e+00
4.166666567325592041e-01,1.940000000000000000e+02,3.000000000000000000e+01,1.000000000000000000e+00
8.904551267623901367e-01,1.610000000000000000e+03,2.446000000000000000e+03,1.000000000000000000e+00
8.571428656578063965e-01,8.100000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.420000000000000000e+02,2.297000000000000000e+03,1.000000000000000000e+00
8.333333134651184082e-01,3.100000000000000000e+01,1.393000000000000000e+03,1.000000000000000000e+00
5.009895563125610352e-01,1.046000000000000000e+03,1.848000000000000000e+03,1.000000000000000000e+00
6.666666865348815918e-01,3.520000000000000000e+02,3.160000000000000000e+02,1.000000000000000000e+00
7.692307829856872559e-01,6.760000000000000000e+02,1.315000000000000000e+03,1.000000000000000000e+00
9.354839324951171875e-01,6.690000000000000000e+02,2.020000000000000000e+02,1.000000000000000000e+00
6.717568039894104004e-01,4.450000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
9.019607901573181152e-01,8.430000000000000000e+02,2.476000000000000000e+03,1.000000000000000000e+00
4.871794879436492920e-01,7.830000000000000000e+02,1.262000000000000000e+03,1.000000000000000000e+00
4.849624633789062500e-01,9.530000000000000000e+02,1.563000000000000000e+03,1.000000000000000000e+00
8.932039141654968262e-01,8.720000000000000000e+02,7.320000000000000000e+02,1.000000000000000000e+00
6.168829202651977539e-01,5.160000000000000000e+02,7.060000000000000000e+02,1.000000000000000000e+00
8.666666746139526367e-01,2.270000000000000000e+02,9.520000000000000000e+02,1.000000000000000000e+00
5.806451439857482910e-01,1.499000000000000000e+03,7.390000000000000000e+02,1.000000000000000000e+00
9.913036823272705078e-01,4.990000000000000000e+02,5.200000000000000000e+02,1.000000000000000000e+00
3.947368264198303223e-01,1.910000000000000000e+02,1.208000000000000000e+03,1.000000000000000000e+00
5.041320323944091797e-01,8.190000000000000000e+02,1.068000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,5.100000000000000000e+01,1.920000000000000000e+02,1.000000000000000000e+00
5.306122303009033203e-01,1.055000000000000000e+03,1.412000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,3.450000000000000000e+02,3.770000000000000000e+02,1.000000000000000000e+00
8.000000119209289551e-01,2.010000000000000000e+02,1.122000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.843000000000000000e+03,1.000000000000000000e+00
7.272728681564331055e-01,2.860000000000000000e+02,1.963000000000000000e+03,1.000000000000000000e+00
7.142857313156127930e-01,2.280000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+00
6.666666865348815918e-01,1.400000000000000000e+01,7.010000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.600000000000000000e+01,1.515000000000000000e+03,1.000000000000000000e+00
8.636364936828613281e-01,3.330000000000000000e+02,1.310000000000000000e+02,1.000000000000000000e+00
7.692307829856872559e-01,1.370000000000000000e+02,7.260000000000000000e+02,1.000000000000000000e+00
5.931228995323181152e-01,1.025000000000000000e+03,1.785000000000000000e+03,1.000000000000000000e+00
3.758389651775360107e-01,1.220000000000000000e+02,2.274000000000000000e+03,1.000000000000000000e+00
7.777777910232543945e-01,1.450000000000000000e+02,5.700000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.590000000000000000e+02,4.410000000000000000e+02,1.000000000000000000e+00
6.000000238418579102e-01,7.830000000000000000e+02,1.483000000000000000e+03,1.000000000000000000e+00
9.333333969116210938e-01,8.440000000000000000e+02,2.009000000000000000e+03,1.000000000000000000e+00
5.176467895507812500e-01,8.480000000000000000e+02,1.561000000000000000e+03,1.000000000000000000e+00
6.137184500694274902e-01,1.108000000000000000e+03,6.630000000000000000e+02,1.000000000000000000e+00
4.230771064758300781e-01,2.400000000000000000e+01,2.091000000000000000e+03,1.000000000000000000e+00
3.906408548355102539e-01,6.640000000000000000e+02,1.231000000000000000e+03,1.000000000000000000e+00
6.428571343421936035e-01,2.420000000000000000e+02,6.810000000000000000e+02,1.000000000000000000e+00
4.399999976158142090e-01,4.220000000000000000e+02,6.700000000000000000e+02,1.000000000000000000e+00
3.692310154438018799e-01,2.230000000000000000e+02,3.120000000000000000e+02,1.000000000000000000e+00
4.347825348377227783e-01,1.890000000000000000e+02,1.224000000000000000e+03,1.000000000000000000e+00
3.623188436031341553e-01,8.750000000000000000e+02,1.676000000000000000e+03,1.000000000000000000e+00
4.234696328639984131e-01,9.050000000000000000e+02,2.111000000000000000e+03,1.000000000000000000e+00
4.000000059604644775e-01,1.000000000000000000e+00,1.301000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,4.830000000000000000e+02,5.520000000000000000e+02,1.000000000000000000e+00
7.906977534294128418e-01,4.430000000000000000e+02,1.240000000000000000e+02,1.000000000000000000e+00
8.000000119209289551e-01,4.800000000000000000e+01,2.120000000000000000e+02,1.000000000000000000e+00
5.657895207405090332e-01,7.740000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.218934416770935059e-01,1.556000000000000000e+03,2.462000000000000000e+03,1.000000000000000000e+00
7.599999904632568359e-01,3.470000000000000000e+02,1.955000000000000000e+03,1.000000000000000000e+00
8.000000119209289551e-01,1.210000000000000000e+02,1.444000000000000000e+03,1.000000000000000000e+00
7.889887094497680664e-01,2.050000000000000000e+02,1.639000000000000000e+03,1.000000000000000000e+00
9.210526943206787109e-01,3.000000000000000000e+02,7.970000000000000000e+02,1.000000000000000000e+00
4.444444477558135986e-01,5.120000000000000000e+02,1.120000000000000000e+02,1.000000000000000000e+00
8.275862336158752441e-01,5.230000000000000000e+02,2.860000000000000000e+02,1.000000000000000000e+00
8.470590710639953613e-01,3.480000000000000000e+02,2.309000000000000000e+03,1.000000000000000000e+00
6.562500000000000000e-01,5.060000000000000000e+02,2.610000000000000000e+02,1.000000000000000000e+00
5.925925970077514648e-01,3.070000000000000000e+02,2.376000000000000000e+03,1.000000000000000000e+00
6.266666054725646973e-01,3.480000000000000000e+02,8.030000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.290000000000000000e+02,1.000000000000000000e+00
7.619045972824096680e-01,3.790000000000000000e+02,1.752000000000000000e+03,1.000000000000000000e+00
9.500002861022949219e-01,1.520000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+00
2.885245978832244873e-01,5.600000000000000000e+02,1.363000000000000000e+03,1.000000000000000000e+00
8.000000119209289551e-01,9.100000000000000000e+01,5.600000000000000000e+02,1.000000000000000000e+00
7.777777910232543945e-01,3.400000000000000000e+01,3.870000000000000000e+02,1.000000000000000000e+00
7.857142686843872070e-01,3.270000000000000000e+02,2.710000000000000000e+02,1.000000000000000000e+00
3.168725967407226562e-01,9.130000000000000000e+02,2.950000000000000000e+02,1.000000000000000000e+00
3.259258866310119629e-01,1.002000000000000000e+03,1.262000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,8.700000000000000000e+01,5.760000000000000000e+02,1.000000000000000000e+00
7.741932272911071777e-01,1.880000000000000000e+02,2.310000000000000000e+03,1.000000000000000000e+00
3.086419701576232910e-01,9.130000000000000000e+02,1.077000000000000000e+03,1.000000000000000000e+00
6.000000238418579102e-01,9.210000000000000000e+02,1.350000000000000000e+03,1.000000000000000000e+00
8.571428656578063965e-01,5.010000000000000000e+02,5.950000000000000000e+02,1.000000000000000000e+00
5.882350206375122070e-01,1.050000000000000000e+02,1.565000000000000000e+03,1.000000000000000000e+00
7.105264067649841309e-01,2.380000000000000000e+02,2.215000000000000000e+03,1.000000000000000000e+00
6.250000000000000000e-01,5.170000000000000000e+02,2.380000000000000000e+02,1.000000000000000000e+00
8.735631108283996582e-01,1.203000000000000000e+03,1.070000000000000000e+03,1.000000000000000000e+00
6.474821567535400391e-01,1.340000000000000000e+02,1.165000000000000000e+03,1.000000000000000000e+00
8.163265585899353027e-01,1.865000000000000000e+03,1.917000000000000000e+03,1.000000000000000000e+00
9.387755393981933594e-01,2.157000000000000000e+03,2.500000000000000000e+03,1.000000000000000000e+00
5.272448062896728516e-01,1.233000000000000000e+03,1.839000000000000000e+03,1.000000000000000000e+00
5.955054163932800293e-01,5.480000000000000000e+02,2.198000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,9.400000000000000000e+02,1.000000000000000000e+00
3.636382520198822021e-01,3.200000000000000000e+01,2.090000000000000000e+02,1.000000000000000000e+00
5.156794190406799316e-01,1.140000000000000000e+03,6.740000000000000000e+02,1.000000000000000000e+00
3.750002086162567139e-01,2.200000000000000000e+02,7.390000000000000000e+02,1.000000000000000000e+00
5.000000000000000000e-01,1.300000000000000000e+01,1.450000000000000000e+02,1.000000000000000000e+00
4.583822488784790039e-01,1.326000000000000000e+03,2.275000000000000000e+03,1.000000000000000000e+00
9.090909361839294434e-01,1.650000000000000000e+02,4.750000000000000000e+02,1.000000000000000000e+00
2.663816809654235840e-01,7.320000000000000000e+02,1.340000000000000000e+03,1.000000000000000000e+00
8.333333134651184082e-01,5.080000000000000000e+02,1.661000000000000000e+03,1.000000000000000000e+00
5.316457152366638184e-01,6.210000000000000000e+02,2.300000000000000000e+03,1.000000000000000000e+00
3.112321496009826660e-01,8.210000000000000000e+02,6.790000000000000000e+02,1.000000000000000000e+00
4.357196986675262451e-01,1.449000000000000000e+03,1.508000000000000000e+03,1.000000000000000000e+00
5.459555983543395996e-01,1.333000000000000000e+03,2.331000000000000000e+03,1.000000000000000000e+00
6.923077702522277832e-01,3.420000000000000000e+02,4.910000000000000000e+02,1.000000000000000000e+00
8.617021441459655762e-01,3.230000000000000000e+02,1.169000000000000000e+03,1.000000000000000000e+00
4.015748202800750732e-01,1.052000000000000000e+03,1.918000000000000000e+03,1.000000000000000000e+00
6.249998211860656738e-01,6.370000000000000000e+02,8.480000000000000000e+02,1.000000000000000000e+00
8.095238208770751953e-01,5.180000000000000000e+02,2.134000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.110000000000000000e+02,4.300000000000000000e+01,1.000000000000000000e+00
4.609163701534271240e-01,4.590000000000000000e+02,1.802000000000000000e+03,1.000000000000000000e+00
4.460511505603790283e-01,6.310000000000000000e+02,1.357000000000000000e+03,1.000000000000000000e+00
8.888888359069824219e-01,4.270000000000000000e+02,8.060000000000000000e+02,1.000000000000000000e+00
8.666669726371765137e-01,2.490000000000000000e+02,2.800000000000000000e+02,1.000000000000000000e+00
6.857142448425292969e-01,1.581000000000000000e+03,2.369000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,2.370000000000000000e+02,1.189000000000000000e+03,1.000000000000000000e+00
5.925925970077514648e-01,6.330000000000000000e+02,1.860000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,9.430000000000000000e+02,1.085000000000000000e+03,1.000000000000000000e+00
4.724409878253936768e-01,6.520000000000000000e+02,1.058000000000000000e+03,1.000000000000000000e+00
7.894737124443054199e-01,3.540000000000000000e+02,1.483000000000000000e+03,1.000000000000000000e+00
7.058823704719543457e-01,2.590000000000000000e+02,5.330000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.070000000000000000e+02,3.280000000000000000e+02,1.000000000000000000e+00
3.529411852359771729e-01,1.122000000000000000e+03,1.375000000000000000e+03,1.000000000000000000e+00
5.964546799659729004e-01,1.500000000000000000e+03,2.480000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.680000000000000000e+02,1.512000000000000000e+03,1.000000000000000000e+00
7.272727489471435547e-01,2.690000000000000000e+02,2.406000000000000000e+03,1.000000000000000000e+00
5.020408630371093750e-01,2.520000000000000000e+02,1.628000000000000000e+03,1.000000000000000000e+00
7.838709950447082520e-01,5.680000000000000000e+02,2.415000000000000000e+03,1.000000000000000000e+00
8.000000119209289551e-01,6.630000000000000000e+02,2.387000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,4.080000000000000000e+02,3.310000000000000000e+02,1.000000000000000000e+00
5.357142090797424316e-01,3.370000000000000000e+02,9.120000000000000000e+02,1.000000000000000000e+00
6.832578182220458984e-01,1.414000000000000000e+03,2.471000000000000000e+03,1.000000000000000000e+00
9.242421388626098633e-01,5.630000000000000000e+02,1.076000000000000000e+03,1.000000000000000000e+00
8.823529481887817383e-01,4.340000000000000000e+02,6.120000000000000000e+02,1.000000000000000000e+00
9.199997186660766602e-01,2.410000000000000000e+02,1.060000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+01,2.650000000000000000e+02,1.000000000000000000e+00
8.125000000000000000e-01,2.790000000000000000e+02,2.170000000000000000e+02,1.000000000000000000e+00
3.873873949050903320e-01,1.300000000000000000e+02,1.586000000000000000e+03,1.000000000000000000e+00
6.250000000000000000e-01,3.070000000000000000e+02,5.280000000000000000e+02,1.000000000000000000e+00
4.444444477558135986e-01,1.050000000000000000e+02,6.400000000000000000e+01,1.000000000000000000e+00
3.430962562561035156e-01,1.457000000000000000e+03,2.101000000000000000e+03,1.000000000000000000e+00
3.803190886974334717e-01,7.430000000000000000e+02,7.720000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000000e+01,9.720000000000000000e+02,1.000000000000000000e+00
6.000000238418579102e-01,3.120000000000000000e+02,4.360000000000000000e+02,1.000000000000000000e+00
4.000015258789062500e-01,4.680000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.781248807907104492e-01,6.430000000000000000e+02,3.410000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.410000000000000000e+02,3.340000000000000000e+02,1.000000000000000000e+00
5.172414183616638184e-01,2.670000000000000000e+02,2.032000000000000000e+03,1.000000000000000000e+00
8.351646661758422852e-01,5.960000000000000000e+02,1.005000000000000000e+03,1.000000000000000000e+00
5.975607037544250488e-01,8.850000000000000000e+02,1.479000000000000000e+03,1.000000000000000000e+00
5.937499403953552246e-01,2.940000000000000000e+02,5.440000000000000000e+02,1.000000000000000000e+00
9.375000000000000000e-01,3.760000000000000000e+02,2.500000000000000000e+02,1.000000000000000000e+00
9.166666865348815918e-01,2.170000000000000000e+02,2.115000000000000000e+03,1.000000000000000000e+00
7.272727489471435547e-01,1.060000000000000000e+02,8.880000000000000000e+02,1.000000000000000000e+00
2.857143878936767578e-01,3.760000000000000000e+02,2.236000000000000000e+03,1.000000000000000000e+00
5.384615063667297363e-01,6.100000000000000000e+01,9.940000000000000000e+02,1.000000000000000000e+00
5.882354378700256348e-01,1.340000000000000000e+02,8.210000000000000000e+02,1.000000000000000000e+00
8.181819319725036621e-01,3.900000000000000000e+02,6.570000000000000000e+02,1.000000000000000000e+00
9.076923727989196777e-01,1.980000000000000000e+02,5.230000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.900000000000000000e+01,2.600000000000000000e+02,1.000000000000000000e+00
7.142857313156127930e-01,3.300000000000000000e+01,1.561000000000000000e+03,1.000000000000000000e+00
3.103999793529510498e-01,3.830000000000000000e+02,7.820000000000000000e+02,1.000000000000000000e+00
4.439654350280761719e-01,5.150000000000000000e+02,1.913000000000000000e+03,1.000000000000000000e+00
3.536584675312042236e-01,1.521000000000000000e+03,1.246000000000000000e+03,1.000000000000000000e+00
6.301367282867431641e-01,7.390000000000000000e+02,2.326000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,2.940000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00
8.421052694320678711e-01,4.210000000000000000e+02,2.930000000000000000e+02,1.000000000000000000e+00
3.263159990310668945e-01,5.800000000000000000e+02,2.082000000000000000e+03,1.000000000000000000e+00
8.666666746139526367e-01,2.820000000000000000e+02,1.970000000000000000e+03,1.000000000000000000e+00
8.823529481887817383e-01,2.890000000000000000e+02,1.450000000000000000e+03,1.000000000000000000e+00
6.785715222358703613e-01,2.930000000000000000e+02,1.834000000000000000e+03,1.000000000000000000e+00
4.895832240581512451e-01,2.430000000000000000e+02,1.165000000000000000e+03,1.000000000000000000e+00
9.642857313156127930e-01,7.760000000000000000e+02,1.873000000000000000e+03,1.000000000000000000e+00
7.346938848495483398e-01,1.696000000000000000e+03,1.479000000000000000e+03,1.000000000000000000e+00
4.926109313964843750e-01,9.800000000000000000e+02,2.411000000000000000e+03,1.000000000000000000e+00
5.121953487396240234e-01,8.790000000000000000e+02,2.020000000000000000e+03,1.000000000000000000e+00
9.285714030265808105e-01,4.970000000000000000e+02,6.860000000000000000e+02,1.000000000000000000e+00
6.414878368377685547e-01,9.100000000000000000e+02,2.403000000000000000e+03,1.000000000000000000e+00
7.638888955116271973e-01,6.160000000000000000e+02,1.893000000000000000e+03,1.000000000000000000e+00
9.333333373069763184e-01,3.130000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.741543173789978027e-01,1.155000000000000000e+03,2.407000000000000000e+03,1.000000000000000000e+00
8.333331942558288574e-01,2.730000000000000000e+02,4.350000000000000000e+02,1.000000000000000000e+00
8.620689511299133301e-01,6.600000000000000000e+02,1.253000000000000000e+03,1.000000000000000000e+00
8.666666746139526367e-01,3.790000000000000000e+02,1.758000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.930000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00
3.409090936183929443e-01,7.460000000000000000e+02,9.340000000000000000e+02,1.000000000000000000e+00
7.000000476837158203e-01,9.590000000000000000e+02,1.571000000000000000e+03,1.000000000000000000e+00
3.291146457195281982e-01,2.370000000000000000e+02,4.420000000000000000e+02,1.000000000000000000e+00
4.341084361076354980e-01,8.890000000000000000e+02,7.050000000000000000e+02,1.000000000000000000e+00
2.227170765399932861e-01,5.260000000000000000e+02,6.730000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,4.800000000000000000e+01,1.227000000000000000e+03,1.000000000000000000e+00
7.826088070869445801e-01,2.810000000000000000e+02,5.980000000000000000e+02,1.000000000000000000e+00
7.247706055641174316e-01,1.301000000000000000e+03,2.394000000000000000e+03,1.000000000000000000e+00
9.586205482482910156e-01,6.930000000000000000e+02,7.810000000000000000e+02,1.000000000000000000e+00
6.034482717514038086e-01,6.070000000000000000e+02,2.312000000000000000e+03,1.000000000000000000e+00
8.000000119209289551e-01,5.530000000000000000e+02,9.940000000000000000e+02,1.000000000000000000e+00
9.803917407989501953e-01,3.210000000000000000e+02,6.820000000000000000e+02,1.000000000000000000e+00
8.999999761581420898e-01,4.170000000000000000e+02,2.317000000000000000e+03,1.000000000000000000e+00
7.599995136260986328e-01,3.560000000000000000e+02,9.880000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.480000000000000000e+02,1.651000000000000000e+03,1.000000000000000000e+00
7.058823704719543457e-01,3.300000000000000000e+02,3.450000000000000000e+02,1.000000000000000000e+00
7.692311406135559082e-01,7.800000000000000000e+01,2.096000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+01,1.790000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.150000000000000000e+02,3.210000000000000000e+02,1.000000000000000000e+00
8.947368264198303223e-01,4.040000000000000000e+02,3.360000000000000000e+02,1.000000000000000000e+00
4.518272578716278076e-01,1.058000000000000000e+03,9.070000000000000000e+02,1.000000000000000000e+00
6.326530575752258301e-01,1.092000000000000000e+03,2.389000000000000000e+03,1.000000000000000000e+00
7.058823704719543457e-01,9.100000000000000000e+01,1.647000000000000000e+03,1.000000000000000000e+00
7.857142686843872070e-01,2.050000000000000000e+02,7.690000000000000000e+02,1.000000000000000000e+00
8.500000238418579102e-01,4.580000000000000000e+02,3.570000000000000000e+02,1.000000000000000000e+00
8.709673285484313965e-01,3.430000000000000000e+02,2.690000000000000000e+02,1.000000000000000000e+00
7.659570574760437012e-01,1.110000000000000000e+02,1.407000000000000000e+03,1.000000000000000000e+00
3.975906968116760254e-01,2.780000000000000000e+02,1.430000000000000000e+02,1.000000000000000000e+00
5.069860816001892090e-01,1.582000000000000000e+03,2.321000000000000000e+03,1.000000000000000000e+00
7.407407164573669434e-01,8.030000000000000000e+02,2.264000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,2.700000000000000000e+01,1.100000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.650000000000000000e+02,1.800000000000000000e+01,1.000000000000000000e+00
6.666666865348815918e-01,3.090000000000000000e+02,8.810000000000000000e+02,1.000000000000000000e+00
9.787234067916870117e-01,5.110000000000000000e+02,6.290000000000000000e+02,1.000000000000000000e+00
4.006551206111907959e-01,6.650000000000000000e+02,2.371000000000000000e+03,1.000000000000000000e+00
6.159169673919677734e-01,9.150000000000000000e+02,2.106000000000000000e+03,1.000000000000000000e+00
9.374997615814208984e-01,1.820000000000000000e+02,4.070000000000000000e+02,1.000000000000000000e+00
3.076923191547393799e-01,4.570000000000000000e+02,1.011000000000000000e+03,1.000000000000000000e+00
5.666666626930236816e-01,4.890000000000000000e+02,2.469000000000000000e+03,1.000000000000000000e+00
8.333333134651184082e-01,8.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.800000000000000000e+01,3.500000000000000000e+02,1.000000000000000000e+00
6.923077106475830078e-01,3.750000000000000000e+02,1.363000000000000000e+03,1.000000000000000000e+00
8.709677457809448242e-01,7.920000000000000000e+02,2.496000000000000000e+03,1.000000000000000000e+00
9.104477763175964355e-01,9.410000000000000000e+02,2.368000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.803920388221740723e-01,3.760000000000000000e+02,1.625000000000000000e+03,1.000000000000000000e+00
9.999998807907104492e-01,5.200000000000000000e+02,1.036000000000000000e+03,1.000000000000000000e+00
9.230768084526062012e-01,2.030000000000000000e+02,1.700000000000000000e+02,1.000000000000000000e+00
9.500007629394531250e-01,1.290000000000000000e+02,3.090000000000000000e+02,1.000000000000000000e+00
7.413792610168457031e-01,1.005000000000000000e+03,2.326000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,4.400000000000000000e+02,1.190000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.888888955116271973e-01,1.010000000000000000e+02,1.350000000000000000e+02,1.000000000000000000e+00
6.250000000000000000e-01,1.160000000000000000e+02,5.500000000000000000e+01,1.000000000000000000e+00
5.388470292091369629e-01,3.930000000000000000e+02,2.218000000000000000e+03,1.000000000000000000e+00
4.333333373069763184e-01,4.300000000000000000e+02,1.208000000000000000e+03,1.000000000000000000e+00
9.629629850387573242e-01,8.460000000000000000e+02,8.570000000000000000e+02,1.000000000000000000e+00
5.472971796989440918e-01,3.960000000000000000e+02,1.922000000000000000e+03,1.000000000000000000e+00
4.999998807907104492e-01,4.470000000000000000e+02,2.226000000000000000e+03,1.000000000000000000e+00
7.777777910232543945e-01,1.250000000000000000e+02,1.115000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,3.290000000000000000e+02,6.000000000000000000e+01,1.000000000000000000e+00
7.894737124443054199e-01,3.750000000000000000e+02,2.770000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+00
9.333335757255554199e-01,4.660000000000000000e+02,4.820000000000000000e+02,1.000000000000000000e+00
2.486188113689422607e-01,4.670000000000000000e+02,5.030000000000000000e+02,1.000000000000000000e+00
3.292686939239501953e-01,7.280000000000000000e+02,8.390000000000000000e+02,1.000000000000000000e+00
9.629629850387573242e-01,6.850000000000000000e+02,1.704000000000000000e+03,1.000000000000000000e+00
7.058824896812438965e-01,1.530000000000000000e+02,5.610000000000000000e+02,1.000000000000000000e+00
8.888891339302062988e-01,2.380000000000000000e+02,2.017000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,5.740000000000000000e+02,5.700000000000000000e+01,1.000000000000000000e+00
6.874998211860656738e-01,3.700000000000000000e+02,2.356000000000000000e+03,1.000000000000000000e+00
5.757578611373901367e-01,6.870000000000000000e+02,3.980000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00
8.444444537162780762e-01,4.320000000000000000e+02,3.220000000000000000e+02,1.000000000000000000e+00
